source_id,source_magnitude,source_completeness_above_ref,source_to_end_time_distance,pos_source_to_start_time_distance,l_hat,G
2955,2.7,0.0,15294.979166666666,5432.979166666667,0.010623290339134393,0.027397080820617103
2956,2.6,0.0,15294.97013888889,5432.970138888889,0.004405580477555109,0.02563730931104798
2957,2.8000000000000003,0.0,15294.926388888889,5432.926388888889,0.0114414841413052,0.02927811606652123
2960,3.9000000000000004,0.0,15294.393055555556,5432.393055555555,0.007819015640659318,0.06078060216814618
2963,2.6,0.0,15293.740972222222,5431.740972222222,0.005484464512437603,0.025645516621118688
2965,2.9000000000000004,0.0,15292.624305555555,5430.624305555555,0.009047252942668086,0.031306632357436144
2969,2.6,0.0,15291.805555555555,5429.805555555556,0.015150737805580744,0.02565844618799983
2972,2.6,0.0,15290.502083333333,5428.502083333334,0.014611181762947753,0.025667158549559713
2986,2.7,0.0,15287.094444444445,5425.094444444445,0.002554576673281954,0.02745340174209168
2989,3.7,0.0,15286.699305555556,5424.699305555556,0.009111648767968356,0.05332975138255901
2998,2.8000000000000003,0.0,15283.571527777778,5421.571527777778,0.0027973016959977185,0.029364841448814624
3016,3.6,0.0,15276.370833333332,5414.370833333333,0.00942165342294624,0.05003865677939631
3021,3.0,0.0,15274.875694444445,5412.875694444445,0.003253137857873151,0.03361071153375467
3024,3.4000000000000004,0.0,15273.94375,5411.94375,0.00030237466558638256,0.04384445752512987
3029,3.0,0.0,15272.174305555556,5410.174305555555,0.0013647846887328047,0.03363439253288543
3032,5.0,0.0,15271.47013888889,5409.470138888889,1.6759287177035784,0.12691726475902065
3063,2.8000000000000003,0.0,15270.68611111111,5408.686111111111,0.0008200205253661611,0.029463638820534883
3069,2.6,0.0,15269.68125,5407.68125,1.0124139454710028,0.025806817403810103
3071,2.7,0.0,15269.558333333332,5407.558333333333,1.1731086445111452,0.027579172986848692
3074,2.6,0.0,15268.765972222222,5406.765972222222,0.008733572148351925,0.025812978132739285
3076,2.6,0.0,15268.724305555555,5406.7243055555555,0.006310359415097417,0.02581325863376029
3078,2.9000000000000004,0.0,15268.095833333333,5406.095833333334,0.0008021408212970979,0.03150740410837461
3080,2.7,0.0,15267.359027777778,5405.359027777778,0.0003211824960018433,0.027594996538135262
3081,2.9000000000000004,0.0,15266.935416666667,5404.935416666666,0.10630136074594977,0.03151694149025285
3093,2.6,0.0,15264.052777777777,5402.052777777778,0.001832802308139395,0.025844731209595975
3096,3.3000000000000003,0.0,15262.893055555556,5400.893055555555,0.02259137363838856,0.04114655651846716
3097,3.0,0.0,15261.97361111111,5399.9736111111115,0.000662596358161759,0.03372399902388557
3098,2.7,0.0,15261.829861111111,5399.829861111111,0.01956013580738707,0.027634827004125395
3099,2.6,0.0,15261.797916666666,5399.797916666666,0.0027484895017728167,0.025859939300280747
3107,3.1,0.0,15259.22361111111,5397.2236111111115,0.015126611523828023,0.03606480278306478
3111,2.8000000000000003,0.0,15258.347222222223,5396.347222222223,0.003774540696557321,0.029558628350115707
3116,2.7,0.0,15257.275,5395.275,0.006655054732328284,0.02766769188974968
3118,3.0,0.0,15257.117361111112,5395.117361111111,1.0050893930625606,0.03376676098375242
3120,2.7,0.0,15256.038888888888,5394.038888888889,0.019200312077044993,0.027676619132442216
3123,3.7,0.0,15255.749305555555,5393.749305555555,1.0283517077554671,0.053761892535093635
3125,2.6,0.0,15255.405555555555,5393.405555555555,0.21003364371975775,0.0259031128481046
3127,2.8000000000000003,0.0,15254.99375,5392.99375,0.0015687953302393675,0.02958450961825309
3129,2.8000000000000003,0.0,15254.569444444445,5392.569444444444,0.0027613807689506626,0.029587786286093008
3137,2.7,0.0,15251.320833333333,5389.320833333333,0.0015351776969140117,0.027710725643297688
3146,2.8000000000000003,0.0,15249.914583333333,5387.914583333333,0.007349447763999947,0.029623762379628035
3148,3.2,0.0,15249.135416666666,5387.135416666667,0.0016284568605926155,0.03864203967738111
3149,2.6,0.0,15248.79375,5386.79375,0.004310443108651213,0.02594786165755039
3154,2.6,0.0,15247.23125,5385.23125,0.0032910780852828457,0.0259584505486211
3157,2.9000000000000004,0.0,15244.763194444444,5382.763194444445,0.006168123833308228,0.03169985609018712
3158,2.8000000000000003,0.0,15244.49375,5382.49375,0.017076959737069672,0.029665726188462003
3159,3.4000000000000004,0.0,15243.859027777778,5381.859027777778,0.033235029309430855,0.04419001936954142
3161,2.7,0.0,15241.793055555556,5379.793055555556,0.0018771340166452407,0.0277797588262382
3162,3.0,0.0,15241.699305555556,5379.699305555556,0.013154586664173342,0.03390296744412935
3168,4.800000000000001,0.0,15240.378472222223,5378.378472222223,0.012378060747438569,0.11204157309058532
3184,3.0,0.0,15237.25625,5375.25625,0.0012464214413873732,0.033942343562774854
3185,3.2,0.0,15236.631944444445,5374.631944444444,0.0081626558118244,0.03876844727654242
3186,3.0,0.0,15235.3875,5373.3875,0.001022844618335709,0.03395892195090927
3188,3.5,0.0,15234.15486111111,5372.154861111111,0.0031056905247430246,0.04734325717845472
3189,3.0,0.0,15233.910416666668,5371.910416666667,0.1184086219019777,0.03397203275636899
3192,2.6,0.0,15233.693055555555,5371.6930555555555,0.002836370533404415,0.026050420005492406
3193,3.4000000000000004,0.0,15233.34861111111,5371.3486111111115,0.05562226862270486,0.04431153289388388
3194,2.8000000000000003,0.0,15233.052083333334,5371.052083333333,0.008857409767322487,0.02975453851353519
3195,2.8000000000000003,0.0,15232.548611111111,5370.548611111111,0.012334336287219937,0.029758454056307934
3201,3.1,0.0,15230.528472222222,5368.528472222222,0.003335207974520453,0.03633609792762838
3203,2.8000000000000003,0.0,15228.556944444445,5366.5569444444445,0.06492616970894755,0.02978951998149608
3207,3.0,0.0,15227.197916666666,5365.197916666667,0.005634988971465617,0.034031692301479975
3213,2.6,0.0,15225.334027777777,5363.334027777778,0.0037698895846708597,0.02610740561261043
3216,3.7,0.0,15223.6,5361.6,0.02866463099682359,0.05421534090991928
3219,2.6,0.0,15223.538194444445,5361.538194444444,0.013405466513457776,0.026119668249907232
3220,3.5,0.0,15223.340972222222,5361.340972222222,0.005184831067446796,0.04747728472721905
3221,6.9,0.0,15223.020138888889,5361.020138888889,0.10949546479555328,0.4537742484845141
3223,3.3000000000000003,0.0,15222.974305555555,5360.9743055555555,0.025637264143460004,0.04157782613242872
3224,3.5,0.0,15222.969444444445,5360.969444444445,0.007808890149778429,0.047481897730593026
3225,3.4000000000000004,0.0,15222.965277777777,5360.965277777777,0.0075345017724862,0.044431980602264186
3226,3.1,0.0,15222.947916666666,5360.947916666667,0.005016285333611756,0.03640818577271924
3227,2.8000000000000003,0.0,15222.884027777778,5360.884027777778,0.3436305840605356,0.029833739171842157
3228,3.7,0.0,15222.814583333333,5360.814583333334,0.016190975321376554,0.05422647746994673
3229,4.0,0.0,15222.727083333333,5360.727083333333,0.04339038362103004,0.06617895994149822
3230,3.5,0.0,15222.696527777778,5360.696527777778,0.011759758457144137,0.04748528669905232
3231,3.7,0.0,15222.601388888888,5360.601388888889,0.012472426416953928,0.05422950087643939
3232,3.5,0.0,15222.571527777778,5360.571527777778,0.017526029770541362,0.04748683899762951
3233,3.8000000000000003,0.0,15222.570833333333,5360.570833333333,0.012020752803801313,0.05795246939681184
3235,2.9000000000000004,0.0,15222.428472222222,5360.428472222222,0.006541186517551388,0.031885431376450564
3236,3.6,0.0,15222.422222222222,5360.422222222222,0.00895499933063862,0.05074848568375138
3237,3.4000000000000004,0.0,15222.397222222222,5360.397222222222,0.015285717089185915,0.044438581706597015
3238,3.5,0.0,15222.38125,5360.38125,0.011536868699900027,0.047489202060773006
3239,3.5,0.0,15222.234027777778,5360.234027777778,0.018145718279998155,0.04749103051539135
3240,3.3000000000000003,0.0,15222.230555555556,5360.230555555556,0.022190026202728814,0.04158591394169186
3241,3.6,0.0,15222.143055555556,5360.143055555555,0.010939153845290569,0.05075219087591877
3243,3.0,0.0,15221.956944444444,5359.956944444444,0.02294007473955424,0.03407836270101789
3244,2.6,0.0,15221.945833333333,5359.945833333333,0.0026512645842757822,0.026130547423841653
3245,3.4000000000000004,0.0,15221.747222222222,5359.747222222222,0.00894732281903091,0.04444613652754159
3247,2.9000000000000004,0.0,15221.71736111111,5359.717361111111,0.013754969558632866,0.031891361774487544
3248,4.3,0.0,15221.590972222222,5359.590972222222,0.009982356096978638,0.0807881347767671
3249,3.2,0.0,15221.570138888888,5359.570138888889,0.006304761775333186,0.03892139449963062
3250,3.4000000000000004,0.0,15221.568055555555,5359.5680555555555,0.01664448386184093,0.04444821922371714
3253,3.3000000000000003,0.0,15221.371527777777,5359.371527777777,0.012282079900223333,0.04159525773069537
3254,3.5,0.0,15221.364583333334,5359.364583333333,0.019112845583356127,0.0475018305123192
3255,3.3000000000000003,0.0,15221.252083333333,5359.252083333334,0.007476487826879238,0.04159655715229531
3256,3.3000000000000003,0.0,15221.2375,5359.2375,0.39722947890249916,0.04159671580602533
3258,3.1,0.0,15221.180555555555,5359.180555555556,1.277979414266373,0.03642501788537444
3260,3.5,0.0,15220.2125,5358.2125,0.024965712487735034,0.04751614602248019
3261,4.0,0.0,15219.965277777777,5357.965277777777,0.010944191496051569,0.06622677916559667
3262,2.6,0.0,15219.883333333333,5357.883333333333,0.0028941048380162473,0.02614464691634819
3264,3.6,0.0,15219.673611111111,5357.673611111111,0.14801994641243488,0.05078498064424233
3265,3.4000000000000004,0.0,15219.627777777778,5357.627777777778,0.01665255651595695,0.04447078137995071
3266,3.4000000000000004,0.0,15219.52638888889,5357.5263888888885,0.012639184508314765,0.04447196074868116
3267,3.3000000000000003,0.0,15218.341666666667,5356.341666666666,0.006126885087023838,0.041628234650145646
3275,2.8000000000000003,0.0,15218.19236111111,5356.1923611111115,0.0036214170719487903,0.029870370698060353
3279,2.7,0.0,15218.023611111112,5356.023611111111,0.0265327445204774,0.027952902819506863
3293,2.6,0.0,15217.922916666666,5355.922916666666,0.024824817142569074,0.026158057226381447
3308,3.3000000000000003,0.0,15217.859722222222,5355.859722222222,0.03767285088084762,0.041633483081981205
3310,2.7,0.0,15217.845833333333,5355.845833333334,0.026533927960782754,0.027954202797577918
3311,2.6,0.0,15217.838194444445,5355.8381944444445,0.024825344744082822,0.026158636962807787
3313,2.6,0.0,15217.826388888889,5355.826388888889,0.024825418263414188,0.02615871774700645
3317,3.3000000000000003,0.0,15217.80763888889,5355.8076388888885,0.03767334509198072,0.04163405032433473
3318,3.2,0.0,15217.795833333334,5355.795833333334,0.035657528955847215,0.0389598373701117
3321,3.0,0.0,15217.759722222223,5355.759722222222,0.03158606086665927,0.03411579534451452
3324,2.6,0.0,15217.745833333332,5355.745833333333,0.024825919931835548,0.026159268988549703
3329,2.6,0.0,15217.523611111112,5355.523611111111,0.02482730390894498,0.026160789728922225
3335,2.9000000000000004,0.0,15217.390972222222,5355.390972222222,0.029903066468288664,0.03192747145967945
3336,2.9000000000000004,0.0,15217.33888888889,5355.3388888888885,0.004354786620491073,0.03192790647309764
3338,2.7,0.0,15217.18611111111,5355.186111111111,0.0044019368289427135,0.027959027584741742
3344,2.7,0.0,15216.990972222222,5354.990972222222,0.004402164237429705,0.02796045490221136
3345,2.9000000000000004,0.0,15216.980555555556,5354.980555555556,0.005356263567826836,0.03193089956296916
3353,3.6,0.0,15216.955555555556,5354.955555555555,0.009323151472880547,0.05082110163549856
3356,3.1,0.0,15216.935416666667,5354.935416666666,0.00625949895167125,0.036465487128770104
3360,2.9000000000000004,0.0,15216.926388888889,5354.926388888889,0.005356340155395002,0.03193135203680339
3379,2.8000000000000003,0.0,15216.814583333333,5354.814583333334,0.004827337103692967,0.029881138593776904
3380,3.0,0.0,15216.814583333333,5354.814583333334,0.005870510308438368,0.03412423147426197
3387,2.8000000000000003,0.0,15216.641666666666,5354.641666666666,0.016305831488546623,0.029882490345169432
3388,3.2,0.0,15216.56875,5354.56875,0.015388145097275686,0.03897234577877999
3389,2.8000000000000003,0.0,15216.563194444445,5354.563194444445,0.011277207496847614,0.02988310381538361
3390,2.9000000000000004,0.0,15216.523611111112,5354.523611111111,0.007986834706723437,0.03193471683310252
3395,3.8000000000000003,0.0,15216.0625,5354.0625,0.016391076481743014,0.05805121027391275
3405,3.4000000000000004,0.0,15215.934722222222,5353.934722222222,0.019196078605597536,0.04451376430290451
3407,3.3000000000000003,0.0,15215.925,5353.925,0.018121431086604703,0.04165456062575511
3408,3.3000000000000003,0.0,15215.87013888889,5353.8701388888885,0.10145179692739369,0.04165515849325303
3411,2.9000000000000004,0.0,15215.856944444444,5353.856944444445,0.05301915518451662,0.03194028710916244
3419,2.8000000000000003,0.0,15215.829861111111,5353.829861111111,0.04481992719888928,0.029888837524581786
3420,3.4000000000000004,0.0,15215.829861111111,5353.829861111111,0.1194263896796014,0.04451498551136245
3430,3.4000000000000004,0.0,15215.520138888889,5353.520138888889,0.020935055504508505,0.04451859276496574
3432,2.7,0.0,15215.363194444444,5353.363194444444,0.013474075422225574,0.027972364557862773
3441,3.5,0.0,15214.507638888888,5352.507638888889,1.0047875929129004,0.047587111467066415
3449,2.6,0.0,15213.90138888889,5351.9013888888885,0.032292004448192635,0.026185593130396125
3456,3.0,0.0,15213.530555555555,5351.530555555555,0.021059531062998734,0.03415356402830978
3467,3.0,0.0,15212.996527777777,5350.996527777777,0.006386025665407007,0.03415833683264702
3469,3.7,0.0,15212.965972222222,5350.965972222222,0.01817629414611804,0.05436636167300734
3471,2.6,0.0,15212.647916666667,5350.647916666667,0.016575521087467456,0.026194183096948678
3475,3.3000000000000003,0.0,15212.31111111111,5350.311111111111,0.023850816204627215,0.041693966757735026
3478,2.6,0.0,15212.141666666666,5350.141666666666,0.015554026788252979,0.026197653378825455
3491,3.1,0.0,15211.161805555555,5349.1618055555555,0.011244321841340485,0.03652061618471816
3492,2.9000000000000004,0.0,15211.056944444445,5349.0569444444445,0.0006648510847552843,0.03198042838579255
3494,2.7,0.0,15210.851388888888,5348.851388888889,0.01694238190153642,0.028005407859559094
3503,2.7,0.0,15210.128472222223,5348.128472222223,0.01694577507825255,0.028010706775896715
3508,3.8000000000000003,0.0,15209.610416666666,5347.610416666666,1.0166324489962557,0.0581493020244056
3513,3.6,0.0,15209.297916666666,5347.297916666666,0.006277387148463113,0.05092303612155864
3516,3.6,0.0,15209.109027777778,5347.109027777778,0.011113619371140793,0.05092555368769641
3519,3.7,0.0,15208.970833333333,5346.970833333334,0.0122429412209315,0.05442323289390158
3523,2.8000000000000003,0.0,15208.591666666667,5346.591666666666,0.0070227547862268015,0.029945503392526204
3525,3.0,0.0,15207.711111111112,5345.711111111111,0.006207489437736607,0.034205618823422254
3528,3.2,0.0,15207.233333333334,5345.233333333334,0.015438229639006906,0.03906766925077674
3529,3.0,0.0,15206.893055555556,5344.893055555555,0.009441865823569607,0.034212944131609496
3532,3.0,0.0,15206.68611111111,5344.686111111111,0.01522831422454791,0.034214797528947134
3536,2.9000000000000004,0.0,15205.969444444445,5343.969444444445,0.013997958652943017,0.03202304170706259
3544,2.8000000000000003,0.0,15204.705555555556,5342.705555555555,0.013051639339306026,0.029975981218744945
3548,2.8000000000000003,0.0,15204.34513888889,5342.345138888889,0.013052916712375028,0.02997880981223594
3552,3.9000000000000004,0.0,15203.579166666666,5341.579166666666,0.256081347453846,0.06223906154573481
3559,3.0,0.0,15203.027083333332,5341.027083333333,0.05982171461743123,0.03424758823888754
3569,2.9000000000000004,0.0,15200.24513888889,5338.2451388888885,0.050961724594223365,0.03207107250192958
3570,2.7,0.0,15200.189583333333,5338.189583333334,0.036744509458023836,0.02808368314545247
3571,2.6,0.0,15199.986805555556,5337.986805555555,0.001960446941884824,0.026281143497629094
3578,3.2,0.0,15199.334027777777,5337.334027777778,0.08265614230722451,0.03914855274121086
3587,2.6,0.0,15197.110416666666,5335.110416666666,0.031028781106700182,0.02630094890217059
3589,2.6,0.0,15196.707638888889,5334.707638888889,0.03103173994487876,0.026303723698193403
3590,2.8000000000000003,0.0,15196.690972222223,5334.690972222223,0.043352437990687075,0.030038958243681406
3594,2.7,0.0,15194.459027777777,5332.459027777778,0.0005410934288477329,0.02812586611159133
3596,3.0,0.0,15194.15486111111,5332.154861111111,0.0011511964954147211,0.03432725813392258
3597,3.0,0.0,15194.075694444444,5332.075694444445,0.07383944624692684,0.03432797005274665
3599,2.9000000000000004,0.0,15193.006944444445,5331.006944444444,0.051049266486955694,0.03213193281051525
3602,2.9000000000000004,0.0,15191.28611111111,5329.2861111111115,1.0072192362007681,0.03214642285514964
3604,3.8000000000000003,0.0,15190.731944444444,5328.731944444445,0.0025631290057798284,0.05843748690065571
3605,2.9000000000000004,0.0,15190.553472222222,5328.553472222222,1.0218748667057997,0.0321525943825981
3606,3.1,0.0,15190.465277777777,5328.465277777777,0.07047759645872846,0.036719080325718564
3609,2.7,0.0,15189.671527777778,5327.671527777778,0.0008180036946108712,0.02816116697999797
3614,2.6,0.0,15188.430555555555,5326.430555555556,0.031092616668138808,0.026360825606744156
3620,2.8000000000000003,0.0,15187.284027777778,5325.284027777778,0.0025278681870828912,0.030113083993916576
3621,3.0,0.0,15187.254166666668,5325.254166666667,0.999990897663636,0.034389382021952714
3626,3.2,0.0,15185.663888888888,5323.663888888889,0.0006973795756527787,0.039289013026597895
3639,2.7,0.0,15182.148611111112,5320.148611111111,0.036902111710509035,0.02821674782096747
3644,2.7,0.0,15181.604166666666,5319.604166666667,0.055735309724624975,0.028220775525318178
3645,4.0,0.0,15181.413888888888,5319.413888888889,1.0094572228319996,0.06689873438622539
3648,2.7,0.0,15181.26875,5319.26875,1.0577997497199585,0.028223257231245694
3649,3.0,0.0,15181.268055555556,5319.268055555555,0.4874239375216904,0.03444338444583108
3652,3.3000000000000003,0.0,15181.184722222222,5319.184722222222,0.011632765746431867,0.042035276983558
3655,3.1,0.0,15180.559027777777,5318.559027777777,0.0706432370899707,0.03681454341360535
3657,2.8000000000000003,0.0,15179.920138888889,5317.920138888889,0.00776175857982875,0.030171267832758374
3658,3.2,0.0,15179.2375,5317.2375,0.5710526896969216,0.039355258310039165
3664,2.7,0.0,15178.02986111111,5316.029861111111,0.008971127872970865,0.0282472351945755
3665,3.0,0.0,15178.00138888889,5316.001388888889,0.0014514533977954003,0.03447289801369658
3666,3.4000000000000004,0.0,15177.908333333333,5315.908333333334,0.0026953585817079814,0.044959333727687095
3668,3.1,0.0,15177.591666666667,5315.591666666666,0.001828091851420613,0.036843198292982604
3670,3.3000000000000003,0.0,15176.78263888889,5314.782638888889,0.0033832447751076457,0.0420838242811125
3671,3.3000000000000003,0.0,15176.781944444445,5314.781944444445,0.09762169592006462,0.04208383194506743
3675,2.8000000000000003,0.0,15175.159027777778,5313.159027777778,0.04357449583114073,0.030208960187610222
3676,4.0,0.0,15175.147916666667,5313.147916666667,0.02245124275914783,0.0670087423013266
3678,3.1,0.0,15174.877777777778,5312.877777777778,0.009018008127847922,0.03686942951822124
3689,3.4000000000000004,0.0,15173.079861111111,5311.079861111111,0.1206447194770489,0.045016302750511716
3695,3.3000000000000003,0.0,15171.765277777778,5309.765277777778,0.005611050065725642,0.042139241237675464
3700,2.7,0.0,15170.863194444444,5308.863194444444,0.03850221706371694,0.028300380286488954
3704,2.7,0.0,15170.122222222222,5308.122222222222,1.1098211716650426,0.02830588205703028
3705,3.5,0.0,15169.638194444444,5307.638194444445,0.2888184389474893,0.04814983366271562
3711,3.3000000000000003,0.0,15167.994444444445,5305.9944444444445,0.003852033409277587,0.0421809494071987
3712,3.0,0.0,15167.885416666666,5305.885416666667,0.00529640336703756,0.034564491202127436
3713,3.3000000000000003,0.0,15167.87638888889,5305.876388888889,0.20871128752802565,0.042182256008492326
3716,2.8000000000000003,0.0,15165.574305555556,5303.574305555556,0.09282204014834358,0.03028501572818913
3721,2.7,0.0,15164.488194444444,5302.488194444444,0.002044696179182543,0.02834775822791675
3724,5.300000000000001,0.0,15163.875,5301.875,0.0024182970295041893,0.15931005811706284
3726,3.5,0.0,15163.607638888889,5301.607638888889,0.011535829744432327,0.048226087910072726
3737,3.4000000000000004,0.0,15160.261111111111,5298.261111111111,0.24596924324153574,0.045167977456765644
3738,3.2,0.0,15159.542361111111,5297.542361111111,0.005969236558983507,0.039559140667431957
3750,3.5,0.0,15156.409722222223,5294.409722222223,0.2897986864288468,0.048317297890874585
3753,2.7,0.0,15154.599305555555,5292.5993055555555,0.022624476813463437,0.02842144431940434
3757,2.6,0.0,15154.31736111111,5292.3173611111115,0.011601236713053027,0.026597782458733687
3762,3.1,0.0,15152.87013888889,5290.8701388888885,0.15142707646802533,0.03708299730273974
3772,2.7,0.0,15150.083333333334,5288.083333333333,0.004403487414537863,0.028455173144796134
3774,2.9000000000000004,0.0,15149.756944444445,5287.756944444444,1.0099536281704906,0.03249856637192285
3791,2.6,0.0,15147.03263888889,5285.032638888889,0.0677639828680309,0.026648723102007086
3793,2.6,0.0,15146.475694444445,5284.475694444444,0.014817911115292704,0.026652622652433944
3797,2.7,0.0,15145.122916666667,5283.122916666666,0.00011260726923195531,0.028492278308230926
3802,2.8000000000000003,0.0,15143.89375,5281.89375,0.09333957541907316,0.030457924898104272
3803,2.7,0.0,15143.681944444445,5281.6819444444445,0.07963023694159509,0.02850306832105285
3805,2.6,0.0,15143.46736111111,5281.467361111111,7.780634571514514e-05,0.026673698225648423
3807,3.5,0.0,15141.428472222222,5279.428472222222,0.024265489595847407,0.04850781878861598
3811,2.9000000000000004,0.0,15140.693055555555,5278.6930555555555,0.015711448836193867,0.03257605378147403
3813,2.6,0.0,15140.24375,5278.24375,0.06788219008951314,0.026696304786503276
3815,2.8000000000000003,0.0,15139.543055555556,5277.543055555556,3.104050774862283e-05,0.03049276949910988
3820,3.0,0.0,15138.097222222223,5276.097222222223,0.0019869242346519695,0.03483594974404875
3822,3.0,0.0,15137.731944444444,5275.731944444445,0.0001945078476873177,0.034839294783427344
3824,3.5,0.0,15136.521527777777,5274.521527777778,0.003049389198213857,0.0485704231017503
3825,3.4000000000000004,0.0,15136.456944444444,5274.456944444444,1.0112725964919593,0.04545130858303186
3826,3.1,0.0,15135.784722222223,5273.784722222223,0.01322550815865635,0.037249850552536296
3832,3.0,0.0,15134.832638888889,5272.832638888889,0.03697546194158286,0.034865859292472344
3839,3.6,0.0,15133.60625,5271.60625,0.007235444141208076,0.051944266917560385
